timestamp,open,high,low,close,volume
2025-05-22 13:25:00+05:30,774.6,776.0,774.4,776.0,27005
2025-05-22 13:30:00+05:30,776.0,776.6,775.55,775.9,50812
2025-05-22 13:35:00+05:30,775.55,776.0,772.5,772.5,66843
2025-05-22 13:40:00+05:30,772.55,774.2,771.7,772.15,18226
2025-05-22 13:45:00+05:30,772.5,772.65,771.7,772.15,4917
2025-05-22 13:50:00+05:30,772.15,773.5,771.8,772.35,24996
2025-05-22 13:55:00+05:30,772.55,772.8,771.8,771.85,6313
2025-05-22 14:00:00+05:30,771.85,772.5,771.5,771.85,57355
2025-05-22 14:05:00+05:30,771.85,772.25,768.9,768.9,23029
2025-05-22 14:10:00+05:30,768.7,769.55,768.7,769.15,11228
2025-05-22 14:15:00+05:30,769.15,769.25,766.15,767.05,30706
2025-05-22 14:20:00+05:30,766.7,767.25,766.0,766.8,7435
2025-05-22 14:25:00+05:30,766.9,767.35,766.6,766.7,6849
2025-05-22 14:30:00+05:30,766.75,766.75,765.65,766.4,11509
2025-05-22 14:35:00+05:30,766.4,767.35,765.9,766.95,10360
2025-05-22 14:40:00+05:30,767.0,769.0,766.7,768.95,17741
2025-05-22 14:45:00+05:30,769.0,769.2,767.25,768.7,15866
2025-05-22 14:50:00+05:30,768.75,769.35,768.1,768.85,11135
2025-05-22 14:55:00+05:30,768.8,771.4,768.5,769.7,52288
2025-05-22 15:00:00+05:30,769.55,769.95,768.15,768.9,39247
2025-05-22 15:05:00+05:30,768.75,770.75,768.55,770.2,70495
2025-05-22 15:10:00+05:30,770.45,770.65,769.0,770.35,40006
2025-05-22 15:15:00+05:30,770.35,770.5,768.1,768.5,46639
2025-05-22 15:20:00+05:30,768.5,770.4,768.1,770.1,89646
2025-05-22 15:25:00+05:30,770.0,770.45,769.1,770.0,53642
2025-05-23 09:15:00+05:30,772.05,772.95,768.15,769.7,44678
2025-05-23 09:20:00+05:30,769.9,773.65,769.3,773.5,26815
2025-05-23 09:25:00+05:30,773.55,775.25,772.5,774.3,44950
2025-05-23 09:30:00+05:30,774.1,775.95,773.6,775.45,33996
2025-05-23 09:35:00+05:30,775.45,775.9,773.6,773.75,15596
2025-05-23 09:40:00+05:30,773.75,774.0,771.6,772.5,13839
2025-05-23 09:45:00+05:30,772.15,772.8,771.1,771.6,11255
2025-05-23 09:50:00+05:30,771.65,772.55,771.6,772.25,4507
2025-05-23 09:55:00+05:30,772.05,772.8,771.2,772.25,6715
2025-05-23 10:00:00+05:30,772.65,772.8,771.4,772.45,7097
2025-05-23 10:05:00+05:30,772.45,772.6,771.4,772.05,8141
2025-05-23 10:10:00+05:30,772.05,772.85,770.2,770.8,18756
2025-05-23 10:15:00+05:30,770.8,771.15,770.0,770.0,17305
2025-05-23 10:20:00+05:30,770.0,771.25,769.5,770.2,19544
2025-05-23 10:25:00+05:30,770.05,771.05,768.0,768.0,21377
2025-05-23 10:30:00+05:30,768.25,768.9,767.6,768.1,14251
2025-05-23 10:35:00+05:30,768.1,769.75,767.7,769.35,17212
2025-05-23 10:40:00+05:30,769.2,771.8,768.7,771.45,21173
2025-05-23 10:45:00+05:30,771.45,772.65,771.2,772.5,26233
2025-05-23 10:50:00+05:30,772.5,773.1,771.1,771.1,15362
2025-05-23 10:55:00+05:30,771.15,771.8,770.05,770.05,18252
2025-05-23 11:00:00+05:30,770.2,771.2,770.2,770.35,17837
2025-05-23 11:05:00+05:30,770.35,770.75,769.95,770.05,14780
2025-05-23 11:10:00+05:30,770.15,770.85,770.0,770.3,17566
2025-05-23 11:15:00+05:30,770.05,770.3,768.0,768.55,27709
2025-05-23 11:20:00+05:30,768.5,768.6,767.5,768.0,13782
2025-05-23 11:25:00+05:30,767.9,769.25,767.3,768.8,17306
2025-05-23 11:30:00+05:30,768.75,770.2,768.0,768.8,11840
2025-05-23 11:35:00+05:30,769.0,770.1,768.3,768.8,26225
2025-05-23 11:40:00+05:30,768.95,769.2,768.3,769.0,34932
2025-05-23 11:45:00+05:30,768.95,769.15,767.2,767.35,53739
2025-05-23 11:50:00+05:30,767.35,770.8,767.15,770.45,51625
2025-05-23 11:55:00+05:30,770.55,770.9,769.7,770.7,33833
2025-05-23 12:00:00+05:30,770.7,771.9,770.1,771.85,44270
2025-05-23 12:05:00+05:30,771.85,771.9,770.85,771.7,33124
2025-05-23 12:10:00+05:30,771.55,772.9,771.3,772.4,36151
2025-05-23 12:15:00+05:30,772.25,773.1,771.05,771.9,51256
2025-05-23 12:20:00+05:30,771.7,772.2,770.95,772.1,39174
2025-05-23 12:25:00+05:30,772.1,772.95,772.0,772.85,25001
2025-05-23 12:30:00+05:30,772.7,772.95,772.0,772.2,26817
2025-05-23 12:35:00+05:30,772.55,772.95,772.0,772.55,34744
2025-05-23 12:40:00+05:30,772.4,772.65,770.75,771.35,37043
2025-05-23 12:45:00+05:30,771.2,772.0,770.35,770.85,21182
2025-05-23 12:50:00+05:30,770.6,771.5,770.3,770.95,17248
2025-05-23 12:55:00+05:30,771.1,771.7,770.55,771.15,21140
2025-05-23 13:00:00+05:30,771.3,771.65,770.55,771.05,22550
2025-05-23 13:05:00+05:30,770.95,771.6,770.55,771.1,18791
2025-05-23 13:10:00+05:30,771.05,771.4,770.3,770.75,17425
2025-05-23 13:15:00+05:30,770.95,771.65,770.25,771.35,20676
2025-05-23 13:20:00+05:30,771.25,771.6,770.55,771.05,18327
2025-05-23 13:25:00+05:30,771.25,772.45,770.85,771.35,33004
2025-05-23 13:30:00+05:30,771.7,771.85,770.45,771.25,23416
2025-05-23 13:35:00+05:30,771.0,771.65,770.55,770.75,21634
2025-05-23 13:40:00+05:30,771.0,771.3,770.0,770.5,18055
2025-05-23 13:45:00+05:30,770.7,771.75,770.25,771.3,24595
2025-05-23 13:50:00+05:30,771.3,772.25,770.9,771.5,27485
2025-05-23 13:55:00+05:30,771.75,772.0,770.9,771.5,25684
2025-05-23 14:00:00+05:30,771.5,772.0,770.6,771.05,27062
2025-05-23 14:05:00+05:30,770.7,771.25,770.1,770.85,25018
2025-05-23 14:10:00+05:30,770.4,771.0,769.9,770.1,28093
2025-05-23 14:15:00+05:30,770.35,771.0,769.5,770.3,24469
2025-05-23 14:20:00+05:30,770.7,771.0,769.95,770.95,22567
2025-05-23 14:25:00+05:30,770.95,772.15,770.45,771.5,57166
2025-05-23 14:30:00+05:30,771.5,772.05,770.95,771.65,24333
2025-05-23 14:35:00+05:30,771.65,771.95,770.6,771.4,21379
2025-05-23 14:40:00+05:30,771.4,771.55,770.0,770.05,21687
2025-05-23 14:45:00+05:30,770.2,770.8,769.6,770.1,22372
2025-05-23 14:50:00+05:30,770.35,770.75,768.35,768.95,25241
2025-05-23 14:55:00+05:30,769.15,769.6,768.0,768.75,19690
2025-05-23 15:00:00+05:30,768.75,770.45,768.75,770.45,44556
2025-05-23 15:05:00+05:30,770.4,771.0,769.9,770.7,40993
2025-05-23 15:10:00+05:30,770.65,771.0,769.8,770.0,58815
2025-05-23 15:15:00+05:30,770.0,770.9,769.95,770.5,67617
2025-05-23 15:20:00+05:30,770.6,771.0,770.45,770.75,83440
2025-05-23 15:25:00+05:30,770.9,771.2,769.4,769.5,62597
2025-05-26 09:15:00+05:30,771.2,773.65,767.15,770.3,66258
2025-05-26 09:20:00+05:30,770.35,772.5,770.1,771.25,44216
2025-05-26 09:25:00+05:30,771.05,773.0,770.25,773.0,14036
2025-05-26 09:30:00+05:30,773.0,775.8,772.65,774.6,58137
2025-05-26 09:35:00+05:30,774.65,774.95,773.0,774.3,25491
2025-05-26 09:40:00+05:30,774.4,775.5,773.05,773.4,38910
2025-05-26 09:45:00+05:30,773.35,774.25,773.15,773.6,7840
2025-05-26 09:50:00+05:30,773.7,773.7,773.0,773.45,4587
2025-05-26 09:55:00+05:30,773.45,775.0,772.05,774.8,17952
2025-05-26 10:00:00+05:30,774.8,774.85,773.15,773.45,7436
2025-05-26 10:05:00+05:30,773.45,775.1,773.05,775.1,24043
2025-05-26 10:10:00+05:30,775.0,775.1,774.0,774.8,6507
2025-05-26 10:15:00+05:30,774.8,774.9,773.7,774.25,6924
2025-05-26 10:20:00+05:30,774.3,774.5,773.35,774.1,5189
2025-05-26 10:25:00+05:30,774.35,774.5,772.05,774.15,10872
2025-05-26 10:30:00+05:30,773.8,773.85,772.8,773.6,3567
2025-05-26 10:35:00+05:30,773.6,773.6,772.05,773.15,5339
2025-05-26 10:40:00+05:30,773.15,774.4,772.05,774.4,14867
2025-05-26 10:45:00+05:30,774.4,774.7,773.6,774.4,25736
2025-05-26 10:50:00+05:30,774.25,777.85,773.95,776.2,67566
2025-05-26 10:55:00+05:30,776.2,778.8,776.05,778.7,32212
2025-05-26 11:00:00+05:30,778.65,779.9,777.45,779.55,96505
2025-05-26 11:05:00+05:30,779.55,780.95,779.1,780.45,119210
2025-05-26 11:10:00+05:30,780.15,781.4,779.5,779.85,63824
2025-05-26 11:15:00+05:30,779.85,780.6,778.5,779.5,52951
2025-05-26 11:20:00+05:30,779.55,779.75,777.0,777.2,52250
2025-05-26 11:25:00+05:30,777.2,777.75,776.0,776.9,27931
2025-05-26 11:30:00+05:30,776.9,777.0,776.0,776.5,26554
2025-05-26 11:35:00+05:30,776.5,777.75,775.55,776.8,28913
2025-05-26 11:40:00+05:30,776.65,777.65,776.5,776.65,21068
2025-05-26 11:45:00+05:30,776.65,777.2,776.25,776.75,10699
2025-05-26 11:50:00+05:30,776.75,777.7,776.55,777.0,13241
2025-05-26 11:55:00+05:30,777.0,777.85,776.65,777.25,13678
2025-05-26 12:00:00+05:30,777.25,777.7,776.7,777.3,38178
2025-05-26 12:05:00+05:30,777.65,777.65,776.7,776.85,10755
2025-05-26 12:10:00+05:30,776.85,777.2,776.1,776.3,20004
2025-05-26 12:15:00+05:30,776.1,777.0,776.0,776.8,26056
2025-05-26 12:20:00+05:30,776.8,776.9,776.5,776.7,7089
2025-05-26 12:25:00+05:30,776.7,777.3,776.1,777.0,22832
2025-05-26 12:30:00+05:30,777.0,777.45,776.35,776.9,9490
2025-05-26 12:35:00+05:30,776.8,776.9,776.35,776.8,7069
2025-05-26 12:40:00+05:30,776.65,777.0,776.25,776.35,5218
2025-05-26 12:45:00+05:30,776.5,776.5,776.0,776.35,5825
2025-05-26 12:50:00+05:30,776.35,776.45,775.5,776.0,8861
2025-05-26 12:55:00+05:30,776.0,776.0,774.4,775.1,35242
2025-05-26 13:00:00+05:30,775.1,775.65,775.0,775.6,12545
2025-05-26 13:05:00+05:30,775.6,775.6,775.0,775.25,6976
2025-05-26 13:10:00+05:30,775.25,775.35,774.05,774.45,22327
2025-05-26 13:15:00+05:30,774.4,774.65,773.3,773.4,14973
2025-05-26 13:20:00+05:30,773.4,774.45,773.2,774.35,21991
2025-05-26 13:25:00+05:30,774.25,774.35,773.2,773.65,8226
2025-05-26 13:30:00+05:30,773.65,773.95,773.1,773.6,9429
2025-05-26 13:35:00+05:30,773.6,774.6,773.3,774.3,13966
2025-05-26 13:40:00+05:30,774.3,774.4,773.2,774.05,12536
2025-05-26 13:45:00+05:30,774.0,774.2,773.2,773.9,8140
2025-05-26 13:50:00+05:30,773.85,773.95,773.4,773.8,7090
2025-05-26 13:55:00+05:30,773.8,773.95,773.2,773.85,13501
2025-05-26 14:00:00+05:30,773.85,774.75,773.2,774.5,24341
2025-05-26 14:05:00+05:30,774.5,774.65,773.6,774.5,9913
2025-05-26 14:10:00+05:30,774.5,775.9,774.1,775.35,27312
2025-05-26 14:15:00+05:30,775.45,776.2,774.3,775.7,29120
2025-05-26 14:20:00+05:30,775.7,775.7,773.7,774.25,31500
2025-05-26 14:25:00+05:30,774.25,774.4,773.1,773.5,20148
2025-05-26 14:30:00+05:30,773.5,774.0,773.05,773.7,7911
2025-05-26 14:35:00+05:30,773.5,773.7,772.4,772.85,27950
2025-05-26 14:40:00+05:30,772.75,773.25,772.05,772.25,20569
2025-05-26 14:45:00+05:30,772.25,772.65,771.75,772.15,16768
2025-05-26 14:50:00+05:30,772.0,773.0,771.75,772.45,25302
2025-05-26 14:55:00+05:30,772.1,773.0,772.1,772.45,15462
2025-05-26 15:00:00+05:30,772.45,773.45,772.05,772.3,25468
2025-05-26 15:05:00+05:30,772.3,775.2,771.7,775.0,116926
2025-05-26 15:10:00+05:30,775.05,775.7,774.15,775.15,116155
2025-05-26 15:15:00+05:30,775.15,776.35,774.85,776.2,189569
2025-05-26 15:20:00+05:30,776.2,776.5,773.35,773.4,393295
2025-05-26 15:25:00+05:30,773.4,774.45,773.05,774.25,40966
2025-05-27 09:15:00+05:30,773.95,773.95,769.3,772.25,45810
2025-05-27 09:20:00+05:30,772.25,772.25,770.1,770.4,19928
2025-05-27 09:25:00+05:30,770.2,771.0,766.6,768.5,64257
2025-05-27 09:30:00+05:30,768.15,769.6,767.15,768.1,34921
2025-05-27 09:35:00+05:30,768.2,769.35,768.0,768.65,14373
2025-05-27 09:40:00+05:30,768.8,768.95,767.0,767.3,17454
2025-05-27 09:45:00+05:30,767.3,767.95,766.1,767.55,17465
2025-05-27 09:50:00+05:30,767.6,767.6,765.4,765.55,18911
2025-05-27 09:55:00+05:30,765.55,765.95,764.05,765.15,43642
2025-05-27 10:00:00+05:30,765.15,765.15,764.0,764.45,29273
2025-05-27 10:05:00+05:30,764.4,766.4,763.4,766.15,23112
2025-05-27 10:10:00+05:30,765.85,766.2,764.25,765.25,36966
2025-05-27 10:15:00+05:30,765.25,765.25,762.5,762.95,29694
